Filename,Frame,ID,X,Y,Width,Height,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20,Keypoint_21,Keypoint_22,Keypoint_23,Keypoint_24,Keypoint_25,Keypoint_26,Keypoint_27,Keypoint_28,Keypoint_29,Keypoint_30,Keypoint_31,Keypoint_32,Keypoint_33
uploaded_video.mp4,50,2,0.4838174879550934,0.4756566882133484,0.08993935585021973,0.4111349284648895,0.4626960754394531,0.3208242356777191,0.46472805738449097,0.31317558884620667,0.0,0.0,0.47153764963150024,0.3182236850261688,0.0,0.0,0.469240665435791,0.3693830370903015,0.5093082189559937,0.36079341173171997,0.45504289865493774,0.4433062970638275,0.5187994837760925,0.42562201619148254,0.44652456045150757,0.499565064907074,0.5018483400344849,0.47717705368995667,0.47550827264785767,0.4845427870750427,0.5030314922332764,0.48030564188957214,0.4627822935581207,0.5640800595283508,0.49324697256088257,0.560672402381897,0.46890926361083984,0.6510758996009827,0.49307170510292053,0.6448529362678528
uploaded_video.mp4,51,2,0.47813254594802856,0.4784884750843048,0.08973050117492676,0.4174198508262634,0.45118147134780884,0.32027050852775574,0.45333462953567505,0.313150018453598,0.0,0.0,0.4628616273403168,0.31883564591407776,0.0,0.0,0.4665372371673584,0.37102043628692627,0.49878233671188354,0.3613058030605316,0.45688360929489136,0.44889727234840393,0.5014150142669678,0.4274440407752991,0.44488197565078735,0.5033665299415588,0.48145437240600586,0.46695080399513245,0.47040948271751404,0.49051743745803833,0.49439874291419983,0.48511189222335815,0.4544990658760071,0.5715062022209167,0.4880746006965637,0.5655909776687622,0.45668214559555054,0.6636989712715149,0.48925119638442993,0.652453601360321
uploaded_video.mp4,52,2,0.4714662432670593,0.481147438287735,0.08972287178039551,0.41710779070854187,0.4361603260040283,0.3269619047641754,0.43923330307006836,0.3202884793281555,0.0,0.0,0.4490209221839905,0.32568034529685974,0.0,0.0,0.45199698209762573,0.3790332078933716,0.4832838475704193,0.36096975207328796,0.44313135743141174,0.45893022418022156,0.4961726665496826,0.4013957679271698,0.42988380789756775,0.5184680819511414,0.4870987832546234,0.4218786656856537,0.45940056443214417,0.49364951252937317,0.4813406467437744,0.48646101355552673,0.44543975591659546,0.5756970047950745,0.4756292402744293,0.5693914890289307,0.45464396476745605,0.6639636754989624,0.48229122161865234,0.6527162790298462
uploaded_video.mp4,53,2,0.45505160093307495,0.4851319491863251,0.07927699387073517,0.41732218861579895,0.4153076112270355,0.33157578110694885,0.41765397787094116,0.3231850266456604,0.0,0.0,0.4287894666194916,0.32864075899124146,0.0,0.0,0.43858879804611206,0.3870144486427307,0.4536171555519104,0.37169402837753296,0.4405497610569,0.46711254119873047,0.0,0.0,0.4238553047180176,0.5385155081748962,0.0,0.0,0.4416186809539795,0.5074825882911682,0.4548703134059906,0.5012614727020264,0.4354228973388672,0.5863311886787415,0.45305195450782776,0.5809906125068665,0.45242008566856384,0.66743004322052,0.4627777636051178,0.6525396704673767
uploaded_video.mp4,54,2,0.43266361951828003,0.48535212874412537,0.08873231709003448,0.4149341583251953,0.3973265290260315,0.33417806029319763,0.40104222297668457,0.32733216881752014,0.0,0.0,0.4158261716365814,0.33223265409469604,0.0,0.0,0.4301837086677551,0.3851505219936371,0.4295949339866638,0.3737007975578308,0.4330746531486511,0.4697709381580353,0.4261189103126526,0.4267340898513794,0.4263734817504883,0.539740800857544,0.4084482192993164,0.45117276906967163,0.4323708415031433,0.5139293074607849,0.4322032034397125,0.5090402364730835,0.4317099153995514,0.5861988067626953,0.4212954640388489,0.582057535648346,0.4446547031402588,0.6674571633338928,0.41839122772216797,0.6575266718864441
uploaded_video.mp4,55,2,0.4182877540588379,0.48557642102241516,0.09368443489074707,0.4143752455711365,0.3733975887298584,0.3344031274318695,0.37716326117515564,0.3267463147640228,0.0,0.0,0.3914172053337097,0.3266916275024414,0.0,0.0,0.40676364302635193,0.3741374611854553,0.40465617179870605,0.3684447705745697,0.40941953659057617,0.4614899456501007,0.3994808793067932,0.4342100918292999,0.3944244980812073,0.5283721089363098,0.37767791748046875,0.4660455286502838,0.4127952456474304,0.49815163016319275,0.4114503264427185,0.49603238701820374,0.4174727499485016,0.579720675945282,0.4090895652770996,0.5791552066802979,0.4367472529411316,0.6656039953231812,0.41183900833129883,0.6607636213302612
uploaded_video.mp4,56,2,0.40387797355651855,0.4857761263847351,0.10174159705638885,0.41984063386917114,0.3508947789669037,0.3286535143852234,0.3544737696647644,0.3206275701522827,0.0,0.0,0.36838749051094055,0.3239392638206482,0.0,0.0,0.3794170022010803,0.3774318993091583,0.3890039026737213,0.3700566291809082,0.38415318727493286,0.46030399203300476,0.3905825614929199,0.4341046214103699,0.3728450834751129,0.5225747227668762,0.366455614566803,0.4585022032260895,0.3907659649848938,0.5033946633338928,0.39922189712524414,0.5009439587593079,0.3850279748439789,0.5889050364494324,0.3941315710544586,0.5851213932037354,0.41301196813583374,0.6667219996452332,0.41484397649765015,0.6522046327590942
uploaded_video.mp4,57,2,0.3803137242794037,0.495710551738739,0.09691669791936874,0.4359021484851837,0.3361242413520813,0.3356129229068756,0.3372720181941986,0.3260250687599182,0.0,0.0,0.35086944699287415,0.3256869614124298,0.0,0.0,0.36928591132164,0.38026556372642517,0.37720638513565063,0.3707306683063507,0.38024407625198364,0.46486565470695496,0.37279340624809265,0.43784967064857483,0.3693484663963318,0.5374200940132141,0.0,0.0,0.37990278005599976,0.5104829668998718,0.3891349136829376,0.5047904253005981,0.37316784262657166,0.5946894288063049,0.3925928473472595,0.5881454348564148,0.3797329068183899,0.6909578442573547,0.39670538902282715,0.6780134439468384
uploaded_video.mp4,58,2,0.36462920904159546,0.5077646374702454,0.09490223228931427,0.45292365550994873,0.3197328448295593,0.3434743881225586,0.3231131434440613,0.33327943086624146,0.0,0.0,0.3428443372249603,0.3321617841720581,0.0,0.0,0.3613816201686859,0.3906424343585968,0.35419756174087524,0.3826901316642761,0.3683651387691498,0.4742942452430725,0.33980411291122437,0.4452648162841797,0.3597661852836609,0.5480573177337646,0.3018430769443512,0.45458662509918213,0.35852012038230896,0.5254524946212769,0.3589526414871216,0.5186159014701843,0.35431399941444397,0.6118459105491638,0.37175649404525757,0.5950612425804138,0.3605797588825226,0.7039313912391663,0.3845984935760498,0.6720984578132629
uploaded_video.mp4,59,2,0.34948596358299255,0.512433648109436,0.10039274394512177,0.4595957100391388,0.3045114278793335,0.3459030091762543,0.3098970651626587,0.3367207944393158,0.0,0.0,0.3310912251472473,0.3383500874042511,0.0,0.0,0.3519296646118164,0.4020315408706665,0.3266427516937256,0.3899680972099304,0.3575117588043213,0.49565717577934265,0.3207925260066986,0.4525766372680664,0.3495123088359833,0.5649995803833008,0.292865514755249,0.46211010217666626,0.34286975860595703,0.5434628129005432,0.33149442076683044,0.5343465209007263,0.335332989692688,0.6286457180976868,0.3373188376426697,0.5972434282302856,0.3564419150352478,0.7038828730583191,0.3708649277687073,0.6461470127105713
uploaded_video.mp4,60,2,0.32515233755111694,0.5263674855232239,0.10436923801898956,0.4810214638710022,0.28651195764541626,0.3573869466781616,0.2940341830253601,0.345864862203598,0.28332364559173584,0.3477172553539276,0.31926393508911133,0.3442590534687042,0.0,0.0,0.33629661798477173,0.40423014760017395,0.30091592669487,0.399728924036026,0.3524252772331238,0.49260756373405457,0.29290372133255005,0.4595668613910675,0.3504423201084137,0.5664231777191162,0.27691152691841125,0.4631417393684387,0.3300691545009613,0.5468570590019226,0.30687111616134644,0.5441619157791138,0.3384130001068115,0.6359227299690247,0.3095032870769501,0.6397692561149597,0.3476085662841797,0.7194272875785828,0.3106261193752289,0.7235429286956787
uploaded_video.mp4,61,2,0.3016325831413269,0.5450343489646912,0.12603387236595154,0.4999183714389801,0.25225040316581726,0.36717453598976135,0.2587425112724304,0.3582736849784851,0.2518470585346222,0.3591364622116089,0.28060171008110046,0.35895857214927673,0.0,0.0,0.30548223853111267,0.41106605529785156,0.2655225694179535,0.4146784543991089,0.3367166519165039,0.4986378848552704,0.2609081268310547,0.47474992275238037,0.3430410325527191,0.5684409737586975,0.24199232459068298,0.4735407829284668,0.3114074766635895,0.5499483942985535,0.2849891781806946,0.5545002818107605,0.328757107257843,0.6388111114501953,0.2905058264732361,0.6583686470985413,0.33965882658958435,0.7191690802574158,0.293483167886734,0.7475615739822388
uploaded_video.mp4,62,2,0.2852332592010498,0.5534897446632385,0.13789865374565125,0.5097886323928833,0.2194739133119583,0.36785897612571716,0.2214091569185257,0.35949090123176575,0.0,0.0,0.23667721450328827,0.36266911029815674,0.0,0.0,0.2757250964641571,0.41882699728012085,0.24571938812732697,0.42034974694252014,0.2991672158241272,0.5174544453620911,0.2440500557422638,0.49368754029273987,0.2867908775806427,0.5968856811523438,0.23000535368919373,0.4766647219657898,0.28555136919021606,0.5712045431137085,0.27243906259536743,0.5686405301094055,0.2781793773174286,0.6659404039382935,0.28939205408096313,0.6398072838783264,0.29494431614875793,0.7562558054924011,0.32749515771865845,0.6988273859024048
uploaded_video.mp4,63,2,0.2740726172924042,0.5648253560066223,0.13329219818115234,0.5294743776321411,0.0,0.0,0.2200966775417328,0.35698848962783813,0.0,0.0,0.23128287494182587,0.36389222741127014,0.0,0.0,0.26115354895591736,0.43143928050994873,0.263149231672287,0.41883450746536255,0.27615416049957275,0.5357455015182495,0.25562694668769836,0.483522891998291,0.26274287700653076,0.6119365692138672,0.23759658634662628,0.47344106435775757,0.2821386456489563,0.5905455350875854,0.28470250964164734,0.5850903391838074,0.28446799516677856,0.6897165775299072,0.2765328288078308,0.6774065494537354,0.3223743140697479,0.7927175164222717,0.2908701002597809,0.7640572786331177
uploaded_video.mp4,64,2,0.27540621161460876,0.570466160774231,0.12503144145011902,0.5339488983154297,0.0,0.0,0.0,0.0,0.0,0.0,0.23686251044273376,0.3721071779727936,0.0,0.0,0.2583737373352051,0.4455307722091675,0.29967111349105835,0.41953250765800476,0.2691243290901184,0.5594854354858398,0.31966346502304077,0.5082269310951233,0.25483015179634094,0.645427942276001,0.0,0.0,0.29240304231643677,0.5961629152297974,0.3192737400531769,0.5849546790122986,0.29545655846595764,0.6942652463912964,0.2975669503211975,0.6786424517631531,0.3274189233779907,0.7969315648078918,0.2972368597984314,0.7753061652183533
uploaded_video.mp4,65,2,0.2835902273654938,0.5725418329238892,0.1237378865480423,0.5355085134506226,0.0,0.0,0.0,0.0,0.0,0.0,0.24569383263587952,0.37881436944007874,0.0,0.0,0.2597421109676361,0.4586261808872223,0.3195618689060211,0.42106154561042786,0.2662263512611389,0.5722115635871887,0.3378446102142334,0.49848902225494385,0.25705936551094055,0.6611881256103516,0.0,0.0,0.30028000473976135,0.6011885404586792,0.34076860547065735,0.5861362218856812,0.2987218499183655,0.7014787793159485,0.31983858346939087,0.6865019202232361,0.3224547505378723,0.7994741797447205,0.3195452094078064,0.7851355075836182
uploaded_video.mp4,66,2,0.3031724989414215,0.5729168653488159,0.1394551694393158,0.5359219908714294,0.0,0.0,0.0,0.0,0.0,0.0,0.26603034138679504,0.37926197052001953,0.0,0.0,0.26845407485961914,0.4564926326274872,0.3380773961544037,0.42248186469078064,0.2663900852203369,0.5538263320922852,0.3511897921562195,0.4854241609573364,0.26352906227111816,0.6219489574432373,0.3232056200504303,0.5364919304847717,0.3112703263759613,0.5948519110679626,0.3618571162223816,0.5812793970108032,0.3035944104194641,0.6941462159156799,0.354401171207428,0.6682794094085693,0.3285491466522217,0.8004233241081238,0.37195566296577454,0.7641950249671936
uploaded_video.mp4,67,2,0.32593676447868347,0.57149338722229,0.13356360793113708,0.5330035090446472,0.0,0.0,0.0,0.0,0.0,0.0,0.31873583793640137,0.36340609192848206,0.3518734872341156,0.3600675165653229,0.3029484152793884,0.4346092939376831,0.36866092681884766,0.42303770780563354,0.2991306781768799,0.5266515016555786,0.3959563374519348,0.49125033617019653,0.2930218577384949,0.5954920053482056,0.3777385354042053,0.5137155055999756,0.33318397402763367,0.5825775861740112,0.3793319761753082,0.5772554874420166,0.3272516131401062,0.6886997222900391,0.3767831027507782,0.6743770837783813,0.32627540826797485,0.7972741723060608,0.3715847432613373,0.7675390243530273
uploaded_video.mp4,68,2,0.35116586089134216,0.5571167469024658,0.11238501220941544,0.5154536962509155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779504895210266,0.3594346046447754,0.3263431191444397,0.419137179851532,0.38476505875587463,0.4257235825061798,0.0,0.0,0.4001874327659607,0.5014848113059998,0.0,0.0,0.39666369557380676,0.49035030603408813,0.34112605452537537,0.5682384967803955,0.38160353899002075,0.5712447762489319,0.35180771350860596,0.6633085012435913,0.38443583250045776,0.6665610074996948,0.3505614995956421,0.7604147791862488,0.3800235390663147,0.7682778239250183
uploaded_video.mp4,69,2,0.3690550923347473,0.5484961271286011,0.10149388015270233,0.5085585713386536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888355791568756,0.3501959443092346,0.3449963331222534,0.4082035720348358,0.3883203864097595,0.4176526367664337,0.0,0.0,0.40416234731674194,0.500196635723114,0.0,0.0,0.4031735956668854,0.49668949842453003,0.3604031205177307,0.5565052032470703,0.38991740345954895,0.5611169338226318,0.37843629717826843,0.6586621403694153,0.39678168296813965,0.6591449975967407,0.37975355982780457,0.7565500736236572,0.38027065992355347,0.7567479610443115
uploaded_video.mp4,70,2,0.3860531449317932,0.5369157195091248,0.09350180625915527,0.4947930872440338,0.4138818681240082,0.342629998922348,0.0,0.0,0.41164150834083557,0.3324827253818512,0.0,0.0,0.3998139500617981,0.34157031774520874,0.3618340790271759,0.3903387188911438,0.3970798850059509,0.4039557874202728,0.36094215512275696,0.4602825939655304,0.4084651470184326,0.4778953194618225,0.0,0.0,0.42846837639808655,0.45195913314819336,0.37651440501213074,0.5302875638008118,0.39809784293174744,0.538002073764801,0.39875027537345886,0.6236183047294617,0.4103756844997406,0.6321900486946106,0.39215007424354553,0.7131833434104919,0.3902748227119446,0.7251986265182495
uploaded_video.mp4,71,2,0.41036930680274963,0.5104718804359436,0.10616397857666016,0.45628029108047485,0.4302145540714264,0.3369409441947937,0.0,0.0,0.429370254278183,0.32772085070610046,0.0,0.0,0.4198274612426758,0.3360253572463989,0.38102009892463684,0.37857121229171753,0.40832480788230896,0.3947905898094177,0.38733404874801636,0.43816378712654114,0.41172274947166443,0.4730001986026764,0.42306965589523315,0.417985737323761,0.4393977224826813,0.45553162693977356,0.38912805914878845,0.5108883380889893,0.40941935777664185,0.5194907784461975,0.4034256935119629,0.5983104109764099,0.4375607371330261,0.6013372540473938,0.4027400016784668,0.6861687302589417,0.4420297145843506,0.6878162026405334
uploaded_video.mp4,72,2,0.42838382720947266,0.502256453037262,0.09423832595348358,0.43331897258758545,0.46037372946739197,0.33949488401412964,0.0,0.0,0.4590981900691986,0.331607848405838,0.0,0.0,0.4482173025608063,0.3408072888851166,0.4161430299282074,0.3805609345436096,0.43683141469955444,0.3982124328613281,0.4192555844783783,0.43839967250823975,0.43739208579063416,0.4739936292171478,0.45269250869750977,0.4228331744670868,0.45698466897010803,0.4536777436733246,0.42217159271240234,0.5097190737724304,0.43930214643478394,0.5178818106651306,0.4253467917442322,0.5917377471923828,0.4594763219356537,0.5975466370582581,0.4109042286872864,0.6727393865585327,0.45525065064430237,0.6789435744285583
uploaded_video.mp4,73,2,0.44722747802734375,0.4908035397529602,0.09127040207386017,0.41971540451049805,0.47533121705055237,0.33345621824264526,0.0,0.0,0.4746320843696594,0.32534152269363403,0.0,0.0,0.4648178219795227,0.3322010040283203,0.4395878314971924,0.3673872649669647,0.44844943284988403,0.3897632658481598,0.4593678116798401,0.40495383739471436,0.44717246294021606,0.4668627977371216,0.5016177892684937,0.385550856590271,0.4755474030971527,0.4593404531478882,0.4410859942436218,0.49384409189224243,0.4494875371456146,0.504230260848999,0.4454898238182068,0.5739280581474304,0.46523499488830566,0.5844656825065613,0.4422075152397156,0.6552687287330627,0.46188315749168396,0.6661521792411804
uploaded_video.mp4,74,2,0.46930131316185,0.48547857999801636,0.10963158309459686,0.4180491268634796,0.47850245237350464,0.3240421712398529,0.0,0.0,0.47754424810409546,0.3181721866130829,0.0,0.0,0.46625208854675293,0.3242219388484955,0.45994606614112854,0.35305875539779663,0.4419024586677551,0.3826991021633148,0.48628464341163635,0.38539570569992065,0.44694289565086365,0.45478591322898865,0.510750412940979,0.3803726136684418,0.4851669371128082,0.4302411675453186,0.4621083736419678,0.4833167493343353,0.45318588614463806,0.4985831677913666,0.47235575318336487,0.5676122307777405,0.470164954662323,0.5846973657608032,0.46511998772621155,0.6506763696670532,0.46791061758995056,0.6658274531364441
uploaded_video.mp4,75,2,0.4780595898628235,0.4823395907878876,0.11382703483104706,0.42054852843284607,0.4804808497428894,0.3182603716850281,0.0,0.0,0.47854262590408325,0.31212684512138367,0.0,0.0,0.46569448709487915,0.31780335307121277,0.4679419994354248,0.35156404972076416,0.4422343373298645,0.3744172751903534,0.4933188557624817,0.3880510926246643,0.4451887011528015,0.44342559576034546,0.5135705471038818,0.3819573223590851,0.48247671127319336,0.4225764572620392,0.4701457619667053,0.47772350907325745,0.4557264745235443,0.4899774491786957,0.47615599632263184,0.56395024061203,0.46765032410621643,0.5794228911399841,0.4647139608860016,0.6463159918785095,0.46050411462783813,0.6618419289588928
uploaded_video.mp4,76,2,0.48299533128738403,0.4814402759075165,0.1115192398428917,0.42172059416770935,0.48215532302856445,0.31579235196113586,0.0,0.0,0.4798952043056488,0.3101874589920044,0.0,0.0,0.46683749556541443,0.3173450529575348,0.4694937765598297,0.35077187418937683,0.44532179832458496,0.3735296428203583,0.49480611085891724,0.38728490471839905,0.44858163595199585,0.4388718605041504,0.5144397020339966,0.3818604350090027,0.487152636051178,0.41306212544441223,0.4741699695587158,0.47498372197151184,0.4604659676551819,0.487291544675827,0.47818636894226074,0.5592576265335083,0.4699978232383728,0.5763094425201416,0.4663477838039398,0.6410971879959106,0.46016210317611694,0.6584596037864685
uploaded_video.mp4,77,2,0.4853295385837555,0.48131999373435974,0.10845489799976349,0.42238348722457886,0.4815506339073181,0.31465914845466614,0.48051032423973083,0.30699947476387024,0.47705259919166565,0.30948159098625183,0.0,0.0,0.46173399686813354,0.316609263420105,0.4767366051673889,0.35135018825531006,0.443636417388916,0.3700292408466339,0.5014380216598511,0.3878236413002014,0.44846272468566895,0.42859983444213867,0.5161988735198975,0.3827453553676605,0.48932069540023804,0.40650373697280884,0.47927919030189514,0.47399383783340454,0.4594078063964844,0.48475927114486694,0.47977930307388306,0.5589863657951355,0.4689709544181824,0.5757221579551697,0.4676693081855774,0.6409710049629211,0.46075981855392456,0.6575043201446533
uploaded_video.mp4,78,2,0.4847549498081207,0.48006200790405273,0.10931577533483505,0.42559224367141724,0.4796302318572998,0.3149054944515228,0.4795500338077545,0.307009220123291,0.4745638966560364,0.30913814902305603,0.0,0.0,0.45788851380348206,0.3144143223762512,0.4735170304775238,0.35059499740600586,0.442085325717926,0.3661805987358093,0.49397891759872437,0.39036133885383606,0.4464136064052582,0.42489132285118103,0.5146327614784241,0.3833197355270386,0.4869688153266907,0.40635499358177185,0.4780418276786804,0.47234007716178894,0.45886698365211487,0.4823327958583832,0.4783404767513275,0.5573567748069763,0.46808701753616333,0.5734642148017883,0.4677426815032959,0.6389347314834595,0.4622770845890045,0.6560636758804321
uploaded_video.mp4,79,2,0.4832671284675598,0.47975412011146545,0.10756440460681915,0.42692312598228455,0.47875818610191345,0.3144991099834442,0.4782305657863617,0.3068293631076813,0.47445377707481384,0.3087589144706726,0.0,0.0,0.45920151472091675,0.31417781114578247,0.4724167287349701,0.35002997517585754,0.44202089309692383,0.3657471239566803,0.49362698197364807,0.3903904855251312,0.44528236985206604,0.4253314435482025,0.5129244923591614,0.38516196608543396,0.4837067723274231,0.4081696569919586,0.476670503616333,0.4717441201210022,0.4583929181098938,0.48155534267425537,0.4779072403907776,0.5575693845748901,0.4680570065975189,0.5730006694793701,0.467430979013443,0.6385846734046936,0.46168461441993713,0.655319333076477
uploaded_video.mp4,80,2,0.48125410079956055,0.4783458113670349,0.108925960958004,0.42478179931640625,0.47745126485824585,0.3149319291114807,0.4778221547603607,0.30706870555877686,0.47234970331192017,0.30859267711639404,0.0,0.0,0.45513099431991577,0.31300488114356995,0.4705996513366699,0.3512888252735138,0.43892645835876465,0.36485806107521057,0.4888116717338562,0.39381757378578186,0.44095128774642944,0.4248596131801605,0.5122639536857605,0.385672926902771,0.4795805811882019,0.40564829111099243,0.47577276825904846,0.4721664488315582,0.4566020369529724,0.4814900755882263,0.4771875739097595,0.557223916053772,0.4666973650455475,0.5720404386520386,0.4656129777431488,0.638910710811615,0.4613897204399109,0.6552974581718445
uploaded_video.mp4,81,2,0.47918009757995605,0.4765630066394806,0.1155601516366005,0.42133763432502747,0.4743482172489166,0.3147442638874054,0.4749721586704254,0.30682337284088135,0.4700181484222412,0.308633416891098,0.0,0.0,0.4565473198890686,0.3137359023094177,0.47902989387512207,0.3509676158428192,0.43513911962509155,0.36355000734329224,0.504734456539154,0.3867684602737427,0.429470956325531,0.41984617710113525,0.513290524482727,0.38074639439582825,0.4684414863586426,0.406556636095047,0.47494298219680786,0.4714548885822296,0.44806820154190063,0.47903555631637573,0.4708755910396576,0.5545702576637268,0.4551267623901367,0.5696833729743958,0.4616231322288513,0.6341056823730469,0.45292219519615173,0.6522218585014343
uploaded_video.mp4,82,2,0.45613908767700195,0.4746927320957184,0.09797205775976181,0.41183358430862427,0.45232829451560974,0.3205344080924988,0.4553035795688629,0.31231409311294556,0.44562166929244995,0.3138428032398224,0.0,0.0,0.42943963408470154,0.31927499175071716,0.4567219614982605,0.3617701530456543,0.41576099395751953,0.36876437067985535,0.4608638286590576,0.4273987114429474,0.41150420904159546,0.42317041754722595,0.47718682885169983,0.47040900588035583,0.44292235374450684,0.41575857996940613,0.45969146490097046,0.4754650890827179,0.43083444237709045,0.4821575880050659,0.46065062284469604,0.551488995552063,0.4263661801815033,0.5658813118934631,0.4497787058353424,0.6271584630012512,0.4131387770175934,0.6447181105613708
uploaded_video.mp4,83,2,0.43399572372436523,0.4741019904613495,0.11444945633411407,0.40278899669647217,0.4160594046115875,0.3212926983833313,0.4204096794128418,0.31210553646087646,0.40872663259506226,0.3151359558105469,0.4251299500465393,0.315214604139328,0.3965519964694977,0.3216310739517212,0.433584064245224,0.36719125509262085,0.3832088112831116,0.37385255098342896,0.43846097588539124,0.4332091510295868,0.373101145029068,0.42514118552207947,0.4461003839969635,0.48614469170570374,0.40041738748550415,0.42276906967163086,0.43427950143814087,0.48738083243370056,0.40029120445251465,0.49451833963394165,0.4472354054450989,0.5623385906219482,0.4055785536766052,0.5751152038574219,0.4515654444694519,0.6299668550491333,0.40710774064064026,0.6432584524154663
uploaded_video.mp4,84,2,0.41502293944358826,0.4795626997947693,0.10390770435333252,0.4164953827857971,0.383175790309906,0.3224582076072693,0.3908992409706116,0.31392261385917664,0.37820377945899963,0.31456443667411804,0.4071420133113861,0.3160991668701172,0.0,0.0,0.4223426282405853,0.3675231337547302,0.373247891664505,0.37081459164619446,0.435882568359375,0.43559029698371887,0.3646915555000305,0.42159610986709595,0.44060754776000977,0.49358466267585754,0.369305282831192,0.4146534502506256,0.41760364174842834,0.49023133516311646,0.38696926832199097,0.4922385811805725,0.42080432176589966,0.574593722820282,0.39630475640296936,0.574922502040863,0.4260006844997406,0.6553857326507568,0.41046223044395447,0.6491147875785828
uploaded_video.mp4,85,2,0.3976094722747803,0.49267998337745667,0.0928540974855423,0.4379282295703888,0.37561696767807007,0.3295888900756836,0.38286393880844116,0.320799320936203,0.3704598844051361,0.3202939033508301,0.39877694845199585,0.32253995537757874,0.0,0.0,0.410848468542099,0.378071665763855,0.3708030879497528,0.37378084659576416,0.42255574464797974,0.4540254473686218,0.3606562316417694,0.43245646357536316,0.4173922538757324,0.514856219291687,0.34113389253616333,0.44331198930740356,0.40242141485214233,0.5038954019546509,0.3799839913845062,0.5003284215927124,0.39594537019729614,0.5978728532791138,0.38778501749038696,0.5900589227676392,0.3917907774448395,0.6849430203437805,0.3983764052391052,0.6708229184150696
uploaded_video.mp4,86,2,0.3880307078361511,0.4990832507610321,0.08229391276836395,0.44883981347084045,0.3609457015991211,0.33632001280784607,0.3678779900074005,0.32642969489097595,0.3567299544811249,0.3268372416496277,0.38717979192733765,0.32896915078163147,0.0,0.0,0.3982653021812439,0.3916730284690857,0.36872684955596924,0.38538411259651184,0.4058201313018799,0.4711369276046753,0.3589591681957245,0.44513294100761414,0.4065020978450775,0.5407989621162415,0.3324277102947235,0.46274784207344055,0.38953354954719543,0.5208985209465027,0.3746868669986725,0.5164631009101868,0.3857385516166687,0.6080961227416992,0.3853006660938263,0.5968385934829712,0.39196765422821045,0.6840181946754456,0.40186214447021484,0.6617977023124695
uploaded_video.mp4,87,2,0.37948235869407654,0.5028244256973267,0.09421911090612411,0.4448811113834381,0.3492979407310486,0.3405951261520386,0.3560536801815033,0.33099809288978577,0.3467678129673004,0.3315792381763458,0.37782734632492065,0.3330383896827698,0.0,0.0,0.3917338252067566,0.3946225345134735,0.36293846368789673,0.3868880271911621,0.39549171924591064,0.47893327474594116,0.3501059412956238,0.44514337182044983,0.38946864008903503,0.5525228977203369,0.3177800178527832,0.45120012760162354,0.38493481278419495,0.5236719846725464,0.3707970976829529,0.5179541707038879,0.378246933221817,0.605362594127655,0.3799916207790375,0.5907748937606812,0.39022427797317505,0.6807913184165955,0.4056406021118164,0.6534401178359985
uploaded_video.mp4,88,2,0.3818880319595337,0.5041067600250244,0.09583306312561035,0.44314220547676086,0.34777918457984924,0.34202855825424194,0.3534846305847168,0.3318757712841034,0.0,0.0,0.3756576478481293,0.3348310887813568,0.0,0.0,0.3862055838108063,0.40259867906570435,0.3794324994087219,0.38926437497138977,0.3807424008846283,0.48953157663345337,0.0,0.0,0.3656579852104187,0.5566836595535278,0.0,0.0,0.3876987099647522,0.5260502099990845,0.38854503631591797,0.5187848806381226,0.3735349774360657,0.6048802137374878,0.39260464906692505,0.5939101576805115,0.38888147473335266,0.6808022856712341,0.41650691628456116,0.6599141359329224
uploaded_video.mp4,89,2,0.3907071053981781,0.504387617111206,0.09027073532342911,0.4477646052837372,0.3620215356349945,0.33452290296554565,0.36697936058044434,0.3261719048023224,0.0,0.0,0.3841423988342285,0.3305060565471649,0.0,0.0,0.39197003841400146,0.39101627469062805,0.3930965065956116,0.3792451322078705,0.388189435005188,0.4753575325012207,0.0,0.0,0.37569278478622437,0.5442788004875183,0.0,0.0,0.39273303747177124,0.5155571699142456,0.3982643485069275,0.5098166465759277,0.3801821768283844,0.5971215963363647,0.4034457206726074,0.5850932002067566,0.3929830491542816,0.6861956715583801,0.4235898554325104,0.6589810848236084
uploaded_video.mp4,90,2,0.39975619316101074,0.5030784010887146,0.08598916232585907,0.4467054605484009,0.3766440153121948,0.3295934796333313,0.3798975944519043,0.3221209645271301,0.0,0.0,0.3922346234321594,0.3245309293270111,0.0,0.0,0.4011658728122711,0.3792351484298706,0.422346293926239,0.36896565556526184,0.39857086539268494,0.4649590849876404,0.0,0.0,0.38794365525245667,0.534817636013031,0.0,0.0,0.40812763571739197,0.5088672637939453,0.42594265937805176,0.5033559799194336,0.39186644554138184,0.5888373851776123,0.4243863523006439,0.5824297070503235,0.3943464457988739,0.6812680959701538,0.426932156085968,0.6675466895103455
